Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
10,2635864892,Assani (1/3),0,120.15,P Taijuan Walker P Zac Gallen 1B Pete Alonso SS Francisco Lindor OF Dominic Smith 2B Asdrúbal Cabrera C Carson Kelly 3B Eduardo Escobar OF Kole Calhoun OF Tim Locastro,,Matt Chapman,3B,27.34%,10
12,2635839350,theWhistlesGoWooo (128/150),0,119.25,P Martín Pérez SS Xander Bogaerts 3B Matt Chapman C Carson Kelly OF Mark Canha OF Ramón Laureano 2B Jed Lowrie 1B Bobby Dalbec OF Stephen Piscotty P Chase Anderson,,Chase Anderson,P,26.89%,7.4
13,2635793499,uhhuhbro (43/150),0,119.15,P Taijuan Walker P Zac Gallen 3B Rafael Devers 1B Pete Alonso OF Byron Buxton 2B Asdrúbal Cabrera C Carson Kelly OF David Peralta OF Tim Locastro SS Nick Ahmed,,Eduardo Escobar,3B,24.00%,8
13,2635823641,bloo32 (6/150),0,119.15,P Taijuan Walker P Zac Gallen 1B Pete Alonso SS Francisco Lindor OF Dominic Smith 2B Asdrúbal Cabrera C Carson Kelly 3B Eduardo Escobar OF Michael Conforto OF Tim Locastro,,Willians Astudillo,1B,22.27%,3
13,2635990412,chellim77 (8/17),0,119.15,P Taijuan Walker P Zac Gallen OF J.D. Martinez 3B Rafael Devers OF Byron Buxton OF Luis Arraez 2B Jed Lowrie SS Christian Arroyo 1B Bobby Dalbec C Stephen Vogt,,Ramón Laureano,OF,22.09%,10
16,2635583731,cowboys282 (39/50),0,118.15,P Taijuan Walker P Zac Gallen 3B Rafael Devers 1B Pete Alonso OF Byron Buxton 2B Asdrúbal Cabrera C Carson Kelly OF Kole Calhoun OF Tim Locastro SS Nick Ahmed,,Bryce Harper,OF,21.06%,5
16,2635655584,jprellezo (6/6),0,118.15,P Taijuan Walker P Zac Gallen OF J.D. Martinez 3B Rafael Devers SS Xander Bogaerts C Carson Kelly 1B Willians Astudillo OF Hunter Renfroe 2B Christian Arroyo OF Tim Locastro,,J.A. Happ,P,20.98%,9.5
16,2635895820,nickrambo,0,118.15,P Taijuan Walker P Zac Gallen 1B Pete Alonso SS Francisco Lindor OF Dominic Smith 3B Asdrúbal Cabrera C Carson Kelly OF Ramón Laureano 2B Jeff McNeil OF Brandon Nimmo,,Mark Canha,OF,20.74%,9
16,2635999251,Bombshack,0,118.15,P Taijuan Walker P Zac Gallen SS Xander Bogaerts OF Byron Buxton OF Dominic Smith 3B Asdrúbal Cabrera C Carson Kelly 2B Eduardo Escobar OF Brandon Nimmo 1B Willians Astudillo,,Jorge Polanco,2B,19.86%,4
16,2636105253,PV5Pats85,0,118.15,P Taijuan Walker P Zac Gallen OF J.D. Martinez 1B Rhys Hoskins 3B Asdrúbal Cabrera SS Andrelton Simmons C Carson Kelly 2B Jed Lowrie OF Brandon Nimmo OF Tim Locastro,,Rafael Devers,3B,19.46%,16
16,2636183658,davgolf65133,0,118.15,P Taijuan Walker P Zac Gallen 3B Rafael Devers 1B Pete Alonso OF Dominic Smith C Carson Kelly OF Kiké Hernández OF Michael Conforto 2B Jeff McNeil SS Christian Arroyo,,Jed Lowrie,2B,19.19%,23
22,2636109522,tommy2guns (10/10),0,117.65,P Taijuan Walker P J.A. Happ 1B Pete Alonso OF Byron Buxton SS Francisco Lindor OF Dominic Smith 3B Matt Chapman C James McCann 2B Jed Lowrie OF Stephen Piscotty,,Rhys Hoskins,1B,18.98%,4
23,2635644311,fantasyguru73 (7/12),0,117.15,P Taijuan Walker P Zac Gallen 1B Rhys Hoskins C Christian Vázquez SS Didi Gregorius 3B Asdrúbal Cabrera OF Mark Canha OF Ramón Laureano 2B Jed Lowrie OF Brandon Nimmo,,Pete Alonso,1B,18.22%,5
23,2635668621,adampantano,0,117.15,P Taijuan Walker P Zac Gallen 3B Rafael Devers 1B Pete Alonso SS Xander Bogaerts 2B Asdrúbal Cabrera C Carson Kelly OF David Peralta OF Kole Calhoun OF Tim Locastro,,Francisco Lindor,SS,18.04%,4
23,2635793543,uhhuhbro (87/150),0,117.15,P Taijuan Walker P Zac Gallen 1B Pete Alonso OF Byron Buxton OF Dominic Smith 2B Asdrúbal Cabrera C Carson Kelly 3B Eduardo Escobar OF David Peralta SS Nick Ahmed,,Martín Pérez,P,16.40%,5.85
23,2635823732,bloo32 (97/150),0,117.15,P Taijuan Walker P Zac Gallen 1B Pete Alonso OF Dominic Smith 2B Asdrúbal Cabrera C Carson Kelly 3B Eduardo Escobar OF Brandon Nimmo OF Tim Locastro SS Nick Ahmed,,Asdrúbal Cabrera,3B,15.91%,12
23,2635823781,bloo32 (146/150),0,117.15,P Taijuan Walker P Zac Gallen 1B Pete Alonso SS Francisco Lindor OF Dominic Smith 3B Asdrúbal Cabrera C Carson Kelly 2B Jeff McNeil OF Kole Calhoun OF Tim Locastro,,Kyle Garlick,OF,15.51%,4
23,2635936314,Claudio23rui (3/3),0,117.15,P Taijuan Walker P Zac Gallen 1B Pete Alonso SS Xander Bogaerts OF Byron Buxton 3B Matt Chapman C Carson Kelly 2B Jeff McNeil OF Hunter Renfroe OF Tim Locastro,,Brandon Nimmo,OF,14.22%,6
23,2635999591,chellim77 (13/17),0,117.15,P Taijuan Walker P Zac Gallen OF J.D. Martinez 3B Rafael Devers OF Byron Buxton OF Kiké Hernández 2B Jed Lowrie C Andrew Knapp SS Christian Arroyo 1B Bobby Dalbec,,Bobby Dalbec,1B,14.22%,14
23,2636024046,BillyJoe (2/2),0,117.15,P Taijuan Walker P Zac Gallen 3B Rafael Devers OF Byron Buxton SS Francisco Lindor C Carson Kelly 1B Miguel Sanó OF Michael Conforto 2B Jeff McNeil OF Hunter Renfroe,,Alex Verdugo,OF,14.07%,2
31,2635858919,Awesemo (57/150),0,117,P Taijuan Walker P Martín Pérez 1B Pete Alonso 3B Matt Chapman C Carson Kelly OF Mark Canha 2B Jed Lowrie OF Tim Locastro SS Elvis Andrus OF Seth Brown,,Didi Gregorius,SS,11.99%,13
32,2636079480,cclow1 (1/12),0,116.5,P Zac Gallen P J.A. Happ OF Bryce Harper 1B Rhys Hoskins SS Didi Gregorius 3B Matt Chapman C Carson Kelly OF Andrew McCutchen 2B Jed Lowrie OF Tim Locastro,,Dominic Smith,OF,11.25%,16
33,2635691172,newenglander12,0,116.15,P Taijuan Walker P Zac Gallen OF J.D. Martinez 3B Rafael Devers SS Andrelton Simmons C Carson Kelly 2B Eduardo Escobar OF Ramón Laureano OF Kole Calhoun 1B Bobby Dalbec,,Hunter Renfroe,OF,11.22%,14
33,2636037834,BobbyFi (1/2),0,116.15,P Taijuan Walker P Zac Gallen OF Bryce Harper 1B Pete Alonso 3B Asdrúbal Cabrera C Carson Kelly OF Andrew McCutchen OF Mark Canha 2B Jed Lowrie SS Nick Ahmed,,Alec Bohm,3B,10.69%,9
33,2636038038,extrachrisb (4/5),0,116.15,P Taijuan Walker P Zac Gallen 1B Pete Alonso SS Francisco Lindor OF Dominic Smith 2B Asdrúbal Cabrera C Carson Kelly 3B Eduardo Escobar OF David Peralta OF Kole Calhoun,,Tim Locastro,OF,10.44%,10
33,2636038044,extrachrisb (5/5),0,116.15,P Taijuan Walker P Zac Gallen 1B Pete Alonso SS Francisco Lindor OF Dominic Smith 3B Asdrúbal Cabrera C Carson Kelly 2B Eduardo Escobar OF Brandon Nimmo OF Kole Calhoun,,Luis Arraez,3B,10.17%,4
37,2635839269,theWhistlesGoWooo (47/150),0,115.55,P Taijuan Walker 3B Asdrúbal Cabrera C Carson Kelly 1B Miguel Sanó OF Mark Canha OF Ramón Laureano 2B Jed Lowrie OF Tim Locastro SS Nick Ahmed P Chase Anderson,,Andrelton Simmons,SS,9.71%,3
38,2635551532,kobun916 (3/5),0,115.15,P Taijuan Walker P Zac Gallen OF Bryce Harper 1B Rhys Hoskins OF Dominic Smith 3B Asdrúbal Cabrera C Carson Kelly 2B Eduardo Escobar OF Tim Locastro SS Nick Ahmed,,Andrew Knapp,C,9.69%,2
38,2635793493,uhhuhbro (37/150),0,115.15,P Taijuan Walker P Zac Gallen 1B Pete Alonso OF Byron Buxton SS Francisco Lindor 2B Asdrúbal Cabrera C Carson Kelly 3B Eduardo Escobar OF David Peralta OF Tim Locastro,,Jeff McNeil,2B,9.67%,5
38,2635823650,bloo32 (15/150),0,115.15,P Taijuan Walker P Zac Gallen 1B Pete Alonso OF Byron Buxton 2B Asdrúbal Cabrera C Carson Kelly 3B Eduardo Escobar OF Ramón Laureano OF Tim Locastro SS Nick Ahmed,,Nick Ahmed,SS,9.26%,0
38,2635958512,cardinals19191 (97/150),0,115.15,P Taijuan Walker P Zac Gallen SS Xander Bogaerts OF Byron Buxton C Mitch Garver 3B Matt Chapman 1B Miguel Sanó OF Mark Canha 2B Jed Lowrie OF Hunter Renfroe,,Nelson Cruz,OF,8.80%,0
38,2635986371,mirandatory (19/20),0,115.15,P Taijuan Walker P Zac Gallen SS Xander Bogaerts OF Byron Buxton C Mitch Garver OF Dominic Smith 2B Asdrúbal Cabrera 3B Eduardo Escobar 1B Bobby Dalbec OF Tim Locastro,,Carson Kelly,C,8.40%,20
43,2636190353,heeloftar (16/20),0,114.9,P J.A. Happ 1B Rhys Hoskins SS Didi Gregorius 3B Alec Bohm C Carson Kelly OF Andrew McCutchen OF Ramón Laureano 2B Jed Lowrie OF Stephen Piscotty P Chase Anderson,,Kole Calhoun,OF,8.38%,5
44,2635725042,hogegriz50 (1/2),0,114.65,P Taijuan Walker P J.A. Happ 3B Matt Chapman C Carson Kelly 1B Miguel Sanó OF Mark Canha 2B Jed Lowrie OF Kole Calhoun SS Elvis Andrus OF Seth Brown,,Christian Arroyo,SS,7.68%,12
44,2635839294,theWhistlesGoWooo (72/150),0,114.65,P Taijuan Walker P J.A. Happ 2B Asdrúbal Cabrera C Carson Kelly 1B Miguel Sanó 3B Eduardo Escobar OF Ramón Laureano SS Nick Ahmed OF Stephen Piscotty OF Seth Brown,,Michael Conforto,OF,7.11%,4
46,2635929334,JaysFan9293,0,114.15,P Taijuan Walker P Zac Gallen 1B Rhys Hoskins OF Byron Buxton SS Didi Gregorius 3B Asdrúbal Cabrera C Carson Kelly 2B Kiké Hernández OF Kole Calhoun OF Tim Locastro,,James McCann,C,6.71%,3
46,2636049574,herbertCutty (2/6),0,114.15,P Taijuan Walker P Zac Gallen OF J.D. Martinez 3B Rafael Devers OF Byron Buxton 2B Asdrúbal Cabrera C Carson Kelly 1B Bobby Dalbec SS Nick Ahmed OF Wyatt Mathisen,,Andrew McCutchen,OF,6.69%,2
46,2636077941,nine9999,0,114.15,P Taijuan Walker P Zac Gallen 1B Pete Alonso SS Francisco Lindor OF Dominic Smith C Carson Kelly 3B Eduardo Escobar 2B Jeff McNeil OF David Peralta OF Tim Locastro,,Elvis Andrus,SS,6.17%,0
46,2636185984,buffdaddies,0,114.15,P Taijuan Walker P Zac Gallen 3B Rafael Devers OF Byron Buxton C Christian Vázquez OF Luis Arraez 2B Jorge Polanco OF Hunter Renfroe SS Christian Arroyo 1B Bobby Dalbec,,David Peralta,OF,4.40%,6
50,2635517545,bhett11 (2/2),0,113.65,P Taijuan Walker P J.A. Happ 1B Pete Alonso OF Byron Buxton SS Francisco Lindor OF Dominic Smith 3B Matt Chapman C Carson Kelly 2B Jeff McNeil OF Seth Brown,,Luis Guillorme,3B,4.32%,7
50,2636014384,nizers,0,113.65,P Taijuan Walker P J.A. Happ 1B Pete Alonso OF Byron Buxton 2B Asdrúbal Cabrera 3B Matt Chapman C Carson Kelly OF Ramón Laureano SS Elvis Andrus OF Stephen Piscotty,,Seth Brown,OF,4.16%,14
52,2636049070,nerdytenor (9/150),0,113.55,P Taijuan Walker 3B Asdrúbal Cabrera OF Mark Canha OF Ramón Laureano 2B Jed Lowrie 1B Bobby Dalbec OF Tim Locastro SS Nick Ahmed C Aramis Garcia P Chase Anderson,,Stephen Piscotty,OF,3.59%,17
53,2636079488,cclow1 (9/12),0,113.5,P Zac Gallen P J.A. Happ OF Bryce Harper 1B Rhys Hoskins SS Didi Gregorius 2B Asdrúbal Cabrera 3B Alec Bohm C Carson Kelly OF Kyle Garlick OF Stephen Piscotty,,Jean Segura,2B,3.54%,8
54,2635529189,shrek4224 (8/42),0,113.15,P Taijuan Walker P Zac Gallen SS Xander Bogaerts OF Byron Buxton 2B Asdrúbal Cabrera C Carson Kelly 1B Miguel Sanó 3B Eduardo Escobar OF David Peralta OF Tim Locastro,,Aramis Garcia,C,3.51%,8
54,2635583730,cowboys282 (38/50),0,113.15,P Taijuan Walker P Zac Gallen 1B Rhys Hoskins SS Xander Bogaerts OF Byron Buxton 2B Asdrúbal Cabrera C Carson Kelly 3B Eduardo Escobar OF David Peralta OF Tim Locastro,,Roman Quinn,OF,1.67%,2
54,2635636526,ubrcuilnsa,0,113.15,P Taijuan Walker P Zac Gallen OF J.D. Martinez 3B Rafael Devers SS Didi Gregorius C Mitch Garver 2B Kiké Hernández OF Hunter Renfroe 1B Bobby Dalbec OF Seth Brown,,Wyatt Mathisen,3B,1.55%,2
54,2635793463,uhhuhbro (7/150),0,113.15,P Taijuan Walker P Zac Gallen 1B Rhys Hoskins SS Xander Bogaerts OF Byron Buxton 2B Asdrúbal Cabrera C Carson Kelly 3B Eduardo Escobar OF David Peralta OF Tim Locastro,,Jake Cave,OF,1.10%,3
54,2635858708,themachine15 (1/3),0,113.15,P Taijuan Walker P Zac Gallen 1B Pete Alonso SS Francisco Lindor OF Dominic Smith 3B Matt Chapman C Carson Kelly 2B Eduardo Escobar OF Michael Conforto OF Brandon Nimmo,,Yairo Muñoz,3B,0.80%,0
54,2635899351,monggul,0,113.15,P Taijuan Walker P Zac Gallen OF J.D. Martinez 3B Rafael Devers OF Byron Buxton C Carson Kelly 2B Eduardo Escobar OF Kole Calhoun 1B Bobby Dalbec SS Nick Ahmed,,Jonathan Araúz,SS,0.80%,0
60,2635967216,Rileyro (7/46),0,112.55,P Taijuan Walker 3B Rafael Devers 1B Rhys Hoskins SS Francisco Lindor OF Dominic Smith 2B Asdrúbal Cabrera C Carson Kelly OF Mark Canha OF Michael Conforto P Chase Anderson,,Marwin Gonzalez,1B,0.48%,0
60,2635967409,Rileyro (12/46),0,112.55,P Taijuan Walker 3B Rafael Devers 1B Rhys Hoskins SS Francisco Lindor OF Dominic Smith 2B Asdrúbal Cabrera C Carson Kelly OF Mark Canha OF Michael Conforto P Chase Anderson,,Stephen Vogt,C,0.27%,0
60,2636178774,daddydc123 (3/6),0,112.55,P Taijuan Walker OF Bryce Harper 3B Asdrúbal Cabrera SS Andrelton Simmons C Carson Kelly OF Mark Canha OF Ramón Laureano 2B Jed Lowrie 1B Willians Astudillo P Chase Anderson,,J.T. Realmuto,C,0.19%,0
63,2636187782,zsilverm,0,112.35,P Taijuan Walker P Jesús Luzardo 1B Pete Alonso SS Francisco Lindor OF Dominic Smith 3B Asdrúbal Cabrera C Carson Kelly OF Mark Canha OF Ramón Laureano 2B Jed Lowrie,,Sean Murphy,C,0.18%,0
64,2635958506,cardinals19191 (91/150),0,112.15,P Taijuan Walker P Zac Gallen SS Xander Bogaerts OF Byron Buxton C Mitch Garver 3B Matt Chapman 1B Miguel Sanó OF Ramón Laureano 2B Jed Lowrie OF Tim Locastro,,Max Kepler,OF,0.14%,7
64,2636199415,Viking123 (20/23),0,112.15,P Taijuan Walker P Zac Gallen 3B Rafael Devers SS Xander Bogaerts OF Luis Arraez 2B Asdrúbal Cabrera C Carson Kelly OF Ramón Laureano 1B Willians Astudillo OF Kyle Garlick,,Josh VanMeter,2B,0.14%,0
66,2635694452,Sevensvox (8/10),0,111.65,P Taijuan Walker P J.A. Happ 3B Rafael Devers 1B Pete Alonso SS Francisco Lindor OF Dominic Smith OF Mark Canha C James McCann 2B Jed Lowrie OF Brandon Nimmo,,Garrett Whitlock,P,0.13%,0
67,2635896414,zchodor,0,111.55,P Taijuan Walker 3B Rafael Devers SS Xander Bogaerts OF Byron Buxton 2B Asdrúbal Cabrera C Carson Kelly 1B Miguel Sanó OF Mark Canha OF Ramón Laureano P Chase Anderson,,Matt Olson,1B,0.10%,0
68,2635561393,Rubino (1/2),0,111.15,P Taijuan Walker P Zac Gallen 1B Pete Alonso OF Dominic Smith 3B Asdrúbal Cabrera C Carson Kelly 2B Eduardo Escobar OF Michael Conforto OF Brandon Nimmo SS Nick Ahmed,,Josh Rojas,SS,0.10%,0
68,2635800304,KOCANNON (2/4),0,111.15,P Taijuan Walker P Zac Gallen 1B Pete Alonso OF Byron Buxton SS Francisco Lindor 3B Asdrúbal Cabrera C Carson Kelly 2B Jeff McNeil OF Kole Calhoun OF Tim Locastro,,Miguel Castro,P,0.08%,5.95
68,2635800312,KOCANNON (3/4),0,111.15,P Taijuan Walker P Zac Gallen 1B Pete Alonso OF Byron Buxton SS Francisco Lindor 3B Asdrúbal Cabrera C Carson Kelly 2B Jeff McNeil OF Kole Calhoun OF Tim Locastro,,Kevin Plawecki,C,0.06%,0
68,2635958423,cardinals19191 (8/150),0,111.15,P Taijuan Walker P Zac Gallen SS Xander Bogaerts OF Byron Buxton C Mitch Garver 3B Matt Chapman 1B Miguel Sanó OF Mark Canha OF Ramón Laureano 2B Jed Lowrie,,Austin Allen,C,0.06%,0
68,2635958435,cardinals19191 (20/150),0,111.15,P Taijuan Walker P Zac Gallen SS Xander Bogaerts OF Byron Buxton C Mitch Garver 3B Matt Chapman 1B Miguel Sanó OF Mark Canha 2B Jed Lowrie OF Tim Locastro,,Matt Barnes,P,0.06%,4.25
68,2635999564,chellim77 (12/17),0,111.15,P Taijuan Walker P Zac Gallen OF J.D. Martinez 3B Rafael Devers C Mitch Garver OF Alex Verdugo OF Andrew McCutchen 2B Jed Lowrie SS Christian Arroyo 1B Bobby Dalbec,,Aaron Nola,P,0.05%,0
68,2636009427,34red,0,111.15,P Taijuan Walker P Zac Gallen 1B Pete Alonso OF Dominic Smith 2B Asdrúbal Cabrera C Carson Kelly 3B Eduardo Escobar OF Michael Conforto OF Brandon Nimmo SS Nick Ahmed,,Franchy Cordero,OF,0.05%,0
68,2636184080,thechek182 (4/5),0,111.15,P Taijuan Walker P Zac Gallen 3B Rafael Devers SS Xander Bogaerts 2B Asdrúbal Cabrera OF Alex Verdugo C Carson Kelly OF Kiké Hernández OF Kyle Garlick 1B Bobby Dalbec,,Frank Schwindel,1B,0.05%,0
68,2636201530,DUKE20000 (3/5),0,111.15,P Taijuan Walker P Zac Gallen SS Xander Bogaerts OF Byron Buxton C Mitch Garver 3B Matt Chapman 1B Miguel Sanó OF Mark Canha OF Ramón Laureano 2B Jed Lowrie,,Ketel Marte,OF,0.05%,0
68,2636209055,jbutlero5 (34/50),0,111.15,P Taijuan Walker P Zac Gallen 1B Rhys Hoskins 2B Asdrúbal Cabrera SS Andrelton Simmons C Carson Kelly OF Mark Canha 3B Eduardo Escobar OF Kole Calhoun OF Tim Locastro,,Jonathan Villar,3B,0.05%,5
78,2636108663,kasparov99 (2/3),0,111,P Taijuan Walker P Martín Pérez OF Bryce Harper 1B Pete Alonso SS Xander Bogaerts 3B Matt Chapman C Carson Kelly OF Mark Canha OF Ramón Laureano 2B Jed Lowrie,,Edwin Díaz,P,0.05%,4.25
78,2636158055,MakingMemories (5/6),0,111,P Taijuan Walker P Martín Pérez 3B Rafael Devers 1B Rhys Hoskins C Mitch Garver OF Dominic Smith OF Ramón Laureano 2B Jed Lowrie OF Hunter Renfroe SS Nick Ahmed,,Connor Brogdon,P,0.05%,5.05
80,2635823715,bloo32 (80/150),0,110.55,P Taijuan Walker 3B Asdrúbal Cabrera C Carson Kelly 1B Miguel Sanó OF Mark Canha 2B Jed Lowrie OF Kole Calhoun OF Tim Locastro SS Elvis Andrus P Chase Anderson,,Taylor Rogers,P,0.03%,0
81,2636049138,nerdytenor (77/150),0,110.5,P Zac Gallen P J.A. Happ 1B Pete Alonso OF Byron Buxton OF Dominic Smith 2B Asdrúbal Cabrera C Carson Kelly 3B Eduardo Escobar OF Tim Locastro SS Nick Ahmed,,Mitch Moreland,1B,0.03%,5
82,2636044167,jackj,0,110.4,P Zac Gallen OF Byron Buxton 2B Asdrúbal Cabrera C Carson Kelly OF Mark Canha 3B Eduardo Escobar OF Ramón Laureano 1B Bobby Dalbec SS Nick Ahmed P Chase Anderson,,Chad Pinder,OF,0.03%,0
83,2635583697,cowboys282 (5/50),0,110.35,P Taijuan Walker P Jesús Luzardo 1B Pete Alonso SS Xander Bogaerts 3B Matt Chapman C Carson Kelly OF Mark Canha OF Ramón Laureano 2B Jed Lowrie OF Stephen Piscotty,,Christian Walker,1B,0.03%,0
83,2636049072,nerdytenor (11/150),0,110.35,P Taijuan Walker P Jesús Luzardo 3B Rafael Devers 1B Pete Alonso OF Mark Canha OF Ramón Laureano 2B Jed Lowrie SS Christian Arroyo C Aramis Garcia OF Seth Brown,,Alex Kirilloff,OF,0.03%,0
85,2635793559,uhhuhbro (103/150),0,110.15,P Taijuan Walker P Zac Gallen OF Bryce Harper 3B Rafael Devers 1B Pete Alonso C Carson Kelly 2B Eduardo Escobar OF David Peralta OF Tim Locastro SS Nick Ahmed,,Josh Ockimey,1B,0.03%,0
85,2635992657,needlunchmoney (44/150),0,110.15,P Taijuan Walker P Zac Gallen OF J.D. Martinez 3B Rafael Devers SS Xander Bogaerts 2B Jeff McNeil OF Hunter Renfroe 1B Bobby Dalbec OF Tim Locastro C Aramis Garcia,,Héctor Neris,P,0.03%,-3.65
85,2636014514,shrek4224 (22/42),0,110.15,P Taijuan Walker P Zac Gallen 1B Pete Alonso SS Xander Bogaerts OF Byron Buxton 2B Asdrúbal Cabrera C Carson Kelly 3B Eduardo Escobar OF Tim Locastro OF Wyatt Mathisen,,José Alvarado,P,0.03%,3.65
88,2636161757,GEMsports (7/24),0,109.55,P Taijuan Walker C Mitch Garver 3B Asdrúbal Cabrera 1B Miguel Sanó OF Ramón Laureano 2B Jed Lowrie SS Elvis Andrus OF Stephen Piscotty OF Seth Brown P Chase Anderson,,Brandon Kintzler,P,0.03%,0
88,2636161759,GEMsports (9/24),0,109.55,P Taijuan Walker OF J.D. Martinez 3B Rafael Devers 1B Miguel Sanó 2B Jed Lowrie SS Elvis Andrus C Aramis Garcia OF Stephen Piscotty OF Seth Brown P Chase Anderson,,Sam Coonrod,P,0.03%,0
90,2635839263,theWhistlesGoWooo (41/150),0,109.35,P Taijuan Walker P Jesús Luzardo 3B Rafael Devers SS Xander Bogaerts C Christian Vázquez OF Mark Canha 2B Jed Lowrie OF Hunter Renfroe 1B Bobby Dalbec OF Stephen Piscotty,,Ronald Torreyes,3B,0.02%,0
90,2636016637,Kdoe420 (4/5),0,109.35,P J.A. Happ P Martín Pérez 1B Pete Alonso 3B Matt Chapman C Carson Kelly OF Mark Canha OF Ramón Laureano 2B Jed Lowrie SS Nick Ahmed OF Stephen Piscotty,,JT Riddle,SS,0.02%,0
92,2635793515,uhhuhbro (59/150),0,109.15,P Taijuan Walker P Zac Gallen 3B Rafael Devers SS Xander Bogaerts OF Byron Buxton C Mitch Garver 2B Kiké Hernández OF Hunter Renfroe 1B Bobby Dalbec OF Tim Locastro,,José Berríos,P,0.02%,0
92,2635793563,uhhuhbro (107/150),0,109.15,P Taijuan Walker P Zac Gallen OF Bryce Harper 1B Pete Alonso 2B Asdrúbal Cabrera SS Andrelton Simmons C Carson Kelly 3B Eduardo Escobar OF David Peralta OF Tim Locastro,,Stefan Crichton,P,0.02%,0
92,2635794056,bobo2727 (1/2),0,109.15,P Taijuan Walker P Zac Gallen OF Bryce Harper 1B Pete Alonso 3B Asdrúbal Cabrera C Carson Kelly OF Mark Canha 2B Eduardo Escobar OF Ramón Laureano SS Nick Ahmed,,Eduardo Rodriguez,P,0.02%,0
92,2635823665,bloo32 (30/150),0,109.15,P Taijuan Walker P Zac Gallen 1B Pete Alonso OF Byron Buxton 3B Matt Chapman C Carson Kelly 2B Eduardo Escobar OF David Peralta OF Tim Locastro SS Nick Ahmed,,Kyle McCann,C,0.02%,0
92,2635839283,theWhistlesGoWooo (61/150),0,109.15,P Taijuan Walker P Zac Gallen OF J.D. Martinez SS Xander Bogaerts 3B Asdrúbal Cabrera C Carson Kelly 2B Kiké Hernández OF David Peralta OF Hunter Renfroe 1B Bobby Dalbec,,Daulton Varsho,C,0.02%,0
92,2635839354,theWhistlesGoWooo (132/150),0,109.15,P Taijuan Walker P Zac Gallen OF J.D. Martinez 3B Rafael Devers C Christian Vázquez 2B Asdrúbal Cabrera OF Kole Calhoun SS Christian Arroyo 1B Bobby Dalbec OF Tim Locastro,,Wilfredo Tovar,SS,0.02%,0
