Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
29,2628344519,bgeistusn (59/150),0,184.55,P Lance Lynn 2B Jorge Polanco OF Christian Yelich C Mitch Garver OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick OF Kyle Garlick 1B Keston Hiura,,Whit Merrifield,2B,10.73%,3
29,2628688685,kellyskruisin (2/20),0,184.55,P Lance Lynn 2B Jorge Polanco OF Christian Yelich C Mitch Garver OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick OF Kyle Garlick 1B Keston Hiura,,Nolan Arenado,3B,10.45%,16
29,2628721923,chfen07 (10/150),0,184.55,P Lance Lynn 1B Miguel Sanó OF Christian Yelich OF Adam Eaton C Mitch Garver OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick 2B Nick Madrigal,,Marco Gonzales,P,10.19%,0.55
29,2628722006,chfen07 (93/150),0,184.55,OF Nelson Cruz P Lance Lynn 2B Kolten Wong 1B Miguel Sanó C Mitch Garver OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick OF Kyle Garlick,,Ty France,2B,9.79%,8
29,2628722037,chfen07 (124/150),0,184.55,P Lance Lynn 2B Jorge Polanco OF Christian Yelich C Mitch Garver OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick OF Kyle Garlick 1B Keston Hiura,,J.P. Crawford,SS,9.77%,0
29,2628724759,wayne361 (30/150),0,184.55,OF Nelson Cruz P Lance Lynn 2B Kolten Wong 1B Miguel Sanó C Mitch Garver OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick OF Kyle Garlick,,Dylan Carlson,OF,8.80%,5
29,2628724766,wayne361 (37/150),0,184.55,OF Nelson Cruz P Lance Lynn 2B Kolten Wong C Mitch Garver OF José Marmolejos OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick 1B Keston Hiura,,Max Kepler,OF,8.63%,7
29,2628724876,wayne361 (147/150),0,184.55,P Lance Lynn 2B Jorge Polanco OF Christian Yelich C Mitch Garver OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick OF Kyle Garlick 1B Keston Hiura,,Jorge Soler,OF,8.58%,3
29,2628730100,haakee (61/150),0,184.55,OF Nelson Cruz P Lance Lynn 2B Kolten Wong 1B Miguel Sanó C Mitch Garver OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick OF Kyle Garlick,,Carlos Santana,1B,8.41%,0
29,2628731311,whelanjm11 (109/150),0,184.55,P Lance Lynn 2B Jorge Polanco OF Christian Yelich C Mitch Garver OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick OF Kyle Garlick 1B Keston Hiura,,Yadier Molina,C,7.99%,5
29,2628777070,KingAllan68 (1/5),0,184.55,P Lance Lynn 1B Miguel Sanó OF Adam Eaton C Yermín Mercedes OF Byron Buxton SS J.P. Crawford 2B Luis Arraez 3B Yoán Moncada P Corbin Burnes OF Kyle Garlick,,Nick Madrigal,2B,7.45%,9
42,2628769724,DueceEmUp,0,184.2,P Lance Lynn 2B Jorge Polanco 1B Miguel Sanó SS Andrelton Simmons OF Adam Eaton C Yermín Mercedes OF Byron Buxton P José Berríos 3B Yoán Moncada OF Kyle Garlick,,Michael A. Taylor,OF,7.23%,3
43,2628210448,mjrlaw23 (39/150),0,183.55,OF Nelson Cruz P Lance Lynn 2B Jorge Polanco 1B Miguel Sanó C Yermín Mercedes OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick OF Kyle Garlick,,Brad Keller,P,6.16%,0.1
43,2628527810,NS58 (7/10),0,183.55,OF Nelson Cruz P Lance Lynn 2B Jorge Polanco 1B Miguel Sanó C Mitch Garver OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick OF Taylor Trammell,,Andrew Benintendi,OF,6.11%,3
43,2628722038,chfen07 (125/150),0,183.55,OF Nelson Cruz P Lance Lynn 1B Miguel Sanó C Yermín Mercedes OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick 2B Nick Madrigal OF Kyle Garlick,,Salvador Perez,C,5.77%,3
43,2628730046,haakee (7/150),0,183.55,OF Nelson Cruz P Lance Lynn 2B Jorge Polanco 1B Miguel Sanó C Yermín Mercedes OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick OF Kyle Garlick,,Sam Haggerty,3B,5.58%,0
43,2628786910,Highfinish21 (91/150),0,183.55,OF Nelson Cruz P Lance Lynn 2B Jorge Polanco OF Adam Eaton C Mitch Garver 1B José Marmolejos OF Byron Buxton SS J.P. Crawford 3B Yoán Moncada P Corbin Burnes,,Luis Torrens,C,5.38%,13
48,2628210473,mjrlaw23 (64/150),0,182.55,P Lance Lynn 1B José Abreu 2B Jorge Polanco OF Adam Eaton C Mitch Garver OF Byron Buxton OF Nick Williams 3B Yoán Moncada P Corbin Burnes SS Danny Mendick,,Kyle Isbel,OF,5.33%,0
48,2628724767,wayne361 (38/150),0,182.55,OF Nelson Cruz P Lance Lynn 2B Kolten Wong C Mitch Garver OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick OF Kyle Garlick 1B Keston Hiura,,Yasmani Grandal,C,5.20%,6
48,2628724843,wayne361 (114/150),0,182.55,P Lance Lynn 2B Kolten Wong OF Christian Yelich OF Adam Eaton C Mitch Garver 1B José Marmolejos OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick,,Tommy Edman,2B,5.20%,8
48,2628730098,haakee (59/150),0,182.55,OF Nelson Cruz P Lance Lynn 2B Jorge Polanco 3B Travis Shaw C Mitch Garver OF Byron Buxton P Corbin Burnes SS Danny Mendick OF Kyle Garlick 1B Keston Hiura,,Nick Williams,OF,4.81%,2
48,2628799853,Thomasaw,0,182.55,P Lance Lynn 3B Nolan Arenado 2B Whit Merrifield OF Max Kepler C Yermín Mercedes 1B José Marmolejos OF Byron Buxton P Corbin Burnes SS Danny Mendick OF Kyle Garlick,,Matt Carpenter,2B,4.78%,2
48,2628802390,cjcarlto (71/150),0,182.55,OF Nelson Cruz P Lance Lynn 1B Miguel Sanó OF Adam Eaton 3B Travis Shaw C Mitch Garver OF Byron Buxton P Corbin Burnes SS Danny Mendick 2B Nick Madrigal,,Luis Arraez,3B,4.52%,18
54,2628210439,mjrlaw23 (30/150),0,182.2,P Lance Lynn 2B Jorge Polanco 1B Miguel Sanó C Mitch Garver OF Byron Buxton P José Berríos 3B Yoán Moncada SS Danny Mendick OF Kyle Garlick OF Luis Robert,,Hunter Dozier,3B,3.89%,0
54,2628210483,mjrlaw23 (74/150),0,182.2,P Lance Lynn 1B José Abreu 2B Jorge Polanco SS Andrelton Simmons C Mitch Garver OF Byron Buxton P José Berríos OF Nick Williams 3B Yoán Moncada OF Kyle Garlick,,Taylor Trammell,OF,2.93%,4
54,2628771091,MadHungarian37 (63/150),0,182.2,P Lance Lynn 2B Jorge Polanco 1B Miguel Sanó C Mitch Garver OF Byron Buxton P José Berríos 3B Yoán Moncada SS Danny Mendick OF Kyle Garlick OF Luis Robert,,Dylan Moore,2B,2.72%,0
57,2628210463,mjrlaw23 (54/150),0,181.55,OF Nelson Cruz P Lance Lynn 2B Jorge Polanco 1B Miguel Sanó C Mitch Garver OF Byron Buxton OF Nick Williams 3B Yoán Moncada P Corbin Burnes SS Danny Mendick,,Tyler O'Neill,OF,2.67%,5
57,2628210486,mjrlaw23 (77/150),0,181.55,P Lance Lynn 1B José Abreu 2B Jorge Polanco OF Max Kepler C Yermín Mercedes OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick OF Kyle Garlick,,Justin Williams,OF,1.53%,2
57,2628301048,Mgoblue1017 (6/150),0,181.55,OF Nelson Cruz P Lance Lynn 3B Kyle Seager C Mitch Garver 1B José Marmolejos OF Byron Buxton P Corbin Burnes 2B Tommy Edman SS Danny Mendick OF Kyle Garlick,,Jake Lamb,3B,1.11%,0
57,2628344543,bgeistusn (83/150),0,181.55,P Lance Lynn 2B Jorge Polanco OF Adam Eaton C Mitch Garver OF Byron Buxton SS Paul DeJong 3B Yoán Moncada P Corbin Burnes OF Kyle Garlick 1B Keston Hiura,,Paul Goldschmidt,1B,0.99%,0
57,2628377477,DomingoSalvajeS (2/20),0,181.55,OF Nelson Cruz P Lance Lynn 2B Jorge Polanco C Yermín Mercedes OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick OF Kyle Garlick 1B Keston Hiura,,Leury García,SS,0.96%,0
57,2628688687,kellyskruisin (4/20),0,181.55,OF Nelson Cruz P Lance Lynn 2B Jorge Polanco C Yermín Mercedes OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick OF Kyle Garlick 1B Keston Hiura,,Willians Astudillo,C,0.52%,3
57,2628722061,chfen07 (148/150),0,181.55,OF Nelson Cruz P Lance Lynn 1B Miguel Sanó C Mitch Garver OF Byron Buxton OF Nick Williams 3B Yoán Moncada P Corbin Burnes SS Danny Mendick 2B Nick Madrigal,,Andrew Vaughn,1B,0.49%,0
57,2628724795,wayne361 (66/150),0,181.55,OF Nelson Cruz P Lance Lynn 2B Jorge Polanco C Yermín Mercedes OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick OF Kyle Garlick 1B Keston Hiura,,Avisaíl García,OF,0.42%,0
57,2628730115,haakee (76/150),0,181.55,OF Nelson Cruz P Lance Lynn 2B Jorge Polanco C Yermín Mercedes OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick OF Kyle Garlick 1B Keston Hiura,,Zack Collins,C,0.37%,0
57,2628731335,whelanjm11 (133/150),0,181.55,P Lance Lynn 2B Jorge Polanco OF Adam Eaton C Mitch Garver OF Byron Buxton SS Paul DeJong 3B Yoán Moncada P Corbin Burnes OF Kyle Garlick 1B Keston Hiura,,Hanser Alberto,2B,0.32%,0
57,2628770517,drh1mets (2/2),0,181.55,OF Nelson Cruz P Lance Lynn OF Michael A. Taylor 3B Travis Shaw C Yermín Mercedes 1B José Marmolejos OF Byron Buxton 2B Luis Arraez P Corbin Burnes SS Danny Mendick,,Daniel Vogelbach,1B,0.17%,0
57,2628771096,MadHungarian37 (68/150),0,181.55,P Lance Lynn 1B José Abreu 2B Jorge Polanco OF Max Kepler C Yermín Mercedes OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick OF Kyle Garlick,,Daniel Robertson,SS,0.15%,0
57,2628771098,MadHungarian37 (70/150),0,181.55,P Lance Lynn 2B Jorge Polanco 1B Miguel Sanó OF Adam Eaton OF Max Kepler C Yermín Mercedes OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick,,John Nogowski,OF,0.08%,0
70,2628210472,mjrlaw23 (63/150),0,180.55,P Lance Lynn 2B Jorge Polanco 1B Miguel Sanó C Yermín Mercedes OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick OF Kyle Garlick OF Luis Robert,,Nolan Gorman,3B,0.07%,0
70,2628210487,mjrlaw23 (78/150),0,180.55,P Lance Lynn 1B José Abreu 3B Kyle Seager 2B Jorge Polanco OF Adam Eaton C Mitch Garver OF José Marmolejos OF Byron Buxton P Corbin Burnes SS Danny Mendick,,Jake Cave,OF,0.05%,0
70,2628527809,NS58 (6/10),0,180.55,OF Nelson Cruz P Lance Lynn 1B Miguel Sanó C Mitch Garver OF Byron Buxton SS J.P. Crawford 3B Yoán Moncada P Corbin Burnes 2B Nick Madrigal OF Kyle Garlick,,Manny Piña,C,0.05%,0
70,2628771094,MadHungarian37 (66/150),0,180.55,P Lance Lynn 2B Jorge Polanco 1B Miguel Sanó C Yermín Mercedes OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick OF Kyle Garlick OF Luis Robert,,Tim Anderson,SS,0.05%,0
74,2628210498,mjrlaw23 (89/150),0,180.2,P Lance Lynn 2B Jorge Polanco 1B Miguel Sanó OF Adam Eaton C Yermín Mercedes OF Byron Buxton P José Berríos 3B Yoán Moncada SS Danny Mendick OF Kyle Garlick,,Drew Maggi,2B,0.03%,0
74,2628210509,mjrlaw23 (100/150),0,180.2,P Lance Lynn 1B José Abreu 2B Jorge Polanco OF Adam Eaton C Yermín Mercedes OF Byron Buxton P José Berríos 3B Luis Arraez SS Danny Mendick OF Kyle Garlick,,Zach Green,3B,0.03%,0
74,2628731351,whelanjm11 (149/150),0,180.2,P Lance Lynn 2B Jorge Polanco 1B Miguel Sanó OF Christian Yelich C Mitch Garver OF Byron Buxton P José Berríos 3B Yoán Moncada SS Danny Mendick OF Kyle Garlick,,Bubba Starling,OF,0.03%,0
74,2628762576,bandit65,0,180.2,OF Nelson Cruz P Lance Lynn 2B Jorge Polanco SS Andrelton Simmons 3B Travis Shaw C Mitch Garver 1B José Marmolejos OF Byron Buxton P José Berríos OF Dylan Carlson,,Luken Baker,1B,0.03%,0
74,2628771095,MadHungarian37 (67/150),0,180.2,P Lance Lynn 2B Jorge Polanco 1B Miguel Sanó OF Adam Eaton C Yermín Mercedes OF Byron Buxton P José Berríos 3B Yoán Moncada SS Danny Mendick OF Kyle Garlick,,Billy McKinney,OF,0.03%,0
79,2628377483,DomingoSalvajeS (8/20),0,179.55,P Lance Lynn 2B Kolten Wong 1B Miguel Sanó OF Christian Yelich C Mitch Garver OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick OF Kyle Garlick,,Matt Reynolds,3B,0.03%,0
79,2628377488,DomingoSalvajeS (13/20),0,179.55,OF Nelson Cruz P Lance Lynn 2B Jorge Polanco OF Christian Yelich 3B Travis Shaw C Mitch Garver 1B José Marmolejos OF Byron Buxton P Corbin Burnes SS Danny Mendick,,Corey Ray,OF,0.03%,0
79,2628377493,DomingoSalvajeS (18/20),0,179.55,OF Nelson Cruz OF Lorenzo Cain P Lance Lynn 2B Jorge Polanco 1B Miguel Sanó C Mitch Garver OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick,,Jace Peterson,OF,0.03%,0
79,2628620330,Gvanyperen (3/20),0,179.55,OF Nelson Cruz P Lance Lynn 2B Jorge Polanco OF Christian Yelich 3B Travis Shaw C Mitch Garver 1B José Marmolejos OF Byron Buxton P Corbin Burnes SS Danny Mendick,,Luis González,OF,0.03%,0
79,2628688686,kellyskruisin (3/20),0,179.55,P Lance Lynn 2B Kolten Wong 1B Miguel Sanó OF Christian Yelich C Mitch Garver OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick OF Kyle Garlick,,Pablo Reyes,2B,0.03%,0
79,2628721964,chfen07 (51/150),0,179.55,OF Nelson Cruz OF Lorenzo Cain P Lance Lynn 2B Jorge Polanco 1B Miguel Sanó C Mitch Garver OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick,,Jarred Kelenic,OF,0.03%,0
79,2628724840,wayne361 (111/150),0,179.55,P Lance Lynn 2B Kolten Wong 1B Miguel Sanó OF Christian Yelich C Mitch Garver OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick OF Kyle Garlick,,Edmundo Sosa,SS,0.03%,0
79,2628724846,wayne361 (117/150),0,179.55,P Lance Lynn 2B Kolten Wong OF Christian Yelich C Mitch Garver OF José Marmolejos OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick 1B Keston Hiura,,Tyler Heineman,C,0.03%,0
79,2628724850,wayne361 (121/150),0,179.55,P Lance Lynn 2B Kolten Wong C Mitch Garver OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick OF Kyle Garlick OF Luis Robert 1B Keston Hiura,,Seby Zavala,C,0.03%,0
79,2628804019,jk48 (2/6),0,179.55,OF Nelson Cruz P Lance Lynn 2B Jorge Polanco OF Christian Yelich 3B Travis Shaw C Mitch Garver 1B José Marmolejos OF Byron Buxton P Corbin Burnes SS Danny Mendick,,Max Moroff,2B,0.03%,0
89,2628670889,jmanley12 (5/30),0,179.2,P Lance Lynn 2B Jorge Polanco OF Max Kepler C Mitch Garver 1B José Marmolejos OF Byron Buxton P José Berríos SS Paul DeJong 3B Yoán Moncada OF Kyle Garlick,,Kelvin Gutierrez,3B,0.02%,0
89,2628714133,Jantrick2,0,179.2,OF Nelson Cruz P Lance Lynn 2B Jorge Polanco C Mitch Garver 1B José Marmolejos OF Byron Buxton P José Berríos SS Paul DeJong 3B Yoán Moncada OF Kyle Garlick,,Freddy Fermin,C,0.02%,0
91,2628210485,mjrlaw23 (76/150),0,178.55,P Lance Lynn 2B Jorge Polanco 1B Miguel Sanó C Mitch Garver OF Byron Buxton OF Nick Williams 3B Yoán Moncada P Corbin Burnes SS Danny Mendick OF Luis Robert,,Jack Reinheimer,SS,0.02%,0
91,2628301075,Mgoblue1017 (33/150),0,178.55,OF Nelson Cruz P Lance Lynn 1B Miguel Sanó OF Adam Eaton C Mitch Garver OF Byron Buxton 3B Yoán Moncada P Corbin Burnes 2B Nick Madrigal SS Nicky Lopez,,Sam Travis,1B,0.02%,0
91,2628344492,bgeistusn (32/150),0,178.55,P Lance Lynn 2B Jorge Polanco C Yermín Mercedes OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick OF Kyle Garlick OF Luis Robert 1B Keston Hiura,,Evan Mendoza,1B,0.02%,0
91,2628688698,kellyskruisin (15/20),0,178.55,OF Nelson Cruz P Lance Lynn OF Christian Yelich C Yermín Mercedes 1B José Marmolejos OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick 2B Nick Madrigal,,Braden Bishop,OF,0.02%,0
91,2628717263,JulesSantana (7/24),0,178.55,OF Nelson Cruz P Lance Lynn 2B Jorge Polanco C Mitch Garver OF Byron Buxton SS Luis Urías 3B Yoán Moncada P Corbin Burnes OF Kyle Garlick 1B Keston Hiura,,Kyle Lewis,OF,0.02%,0
91,2628722046,chfen07 (133/150),0,178.55,OF Nelson Cruz P Lance Lynn 2B Jorge Polanco C Mitch Garver OF Byron Buxton SS Luis Urías 3B Yoán Moncada P Corbin Burnes OF Kyle Garlick 1B Keston Hiura,,Julio Rodriguez,OF,0.02%,0
91,2628724796,wayne361 (67/150),0,178.55,OF Nelson Cruz P Lance Lynn OF Christian Yelich C Yermín Mercedes 1B José Marmolejos OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick 2B Nick Madrigal,,Andrew Knizner,C,0.02%,0
91,2628724874,wayne361 (145/150),0,178.55,P Lance Lynn 2B Jorge Polanco 1B Miguel Sanó OF Christian Yelich C Yermín Mercedes OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick OF Kyle Garlick,,Erick Mejia,3B,0.02%,0
91,2628730147,haakee (108/150),0,178.55,OF Nelson Cruz P Lance Lynn 2B Jorge Polanco C Mitch Garver OF Byron Buxton SS Luis Urías 3B Yoán Moncada P Corbin Burnes OF Kyle Garlick 1B Keston Hiura,,Ryan O'Hearn,1B,0.02%,0
91,2628731282,whelanjm11 (80/150),0,178.55,P Lance Lynn 2B Jorge Polanco C Yermín Mercedes OF Byron Buxton 3B Yoán Moncada P Corbin Burnes SS Danny Mendick OF Kyle Garlick OF Luis Robert 1B Keston Hiura,,Jake Burger,3B,0.02%,0
