Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
11,2628073446,youdacao (2/9),0,173.55,P Corbin Burnes P Lance Lynn SS Francisco Lindor 1B Christian Walker C Mitch Garver OF Byron Buxton OF Michael Conforto OF Brandon Nimmo 2B Jeff McNeil 3B Jonathan Villar,,Michael Conforto,OF,22.67%,8
11,2628412843,theWhistlesGoWooo (1/9),0,173.55,P Corbin Burnes P Lance Lynn SS Trevor Story 1B Christian Walker OF Byron Buxton OF David Peralta 3B Eduardo Escobar OF Tim Locastro C Stephen Vogt 2B Garrett Hampson,,Charlie Blackmon,OF,22.67%,12
13,2628412947,theWhistlesGoWooo (7/9),0,172.55,P Corbin Burnes P Lance Lynn OF Nelson Cruz SS Trevor Story 3B Ryan McMahon OF Byron Buxton 1B Miguel Sanó 2B Garrett Hampson C Dom Nuñez OF Sam Hilliard,,Stephen Vogt,C,22.67%,2
14,2628506588,cullyposton,0,170.55,P Corbin Burnes P Lance Lynn 1B José Abreu 3B Rafael Devers SS Andrelton Simmons OF Alex Verdugo C Yermín Mercedes 2B Josh VanMeter OF Sam Hilliard OF Kyle Garlick,,Dom Nuñez,C,20.33%,18
15,2627763717,bryito12 (1/5),0,168.1,P Lance Lynn P Eduardo Rodriguez SS Trevor Story OF Charlie Blackmon 1B Christian Walker 2B Ryan McMahon OF David Peralta 3B Eduardo Escobar OF Garrett Hampson C Dom Nuñez,,Pete Alonso,1B,20.00%,4
16,2628078780,supremexjp,0,166.2,P José Berríos P Lance Lynn 1B Pete Alonso SS Francisco Lindor OF Dominic Smith 3B Eduardo Escobar OF Michael Conforto OF Brandon Nimmo 2B Garrett Hampson C Dom Nuñez,,David Peralta,OF,19.33%,10
16,2628599149,mafiaman4,0,166.2,P José Berríos P Lance Lynn 1B Pete Alonso SS Francisco Lindor OF Dominic Smith 3B Eduardo Escobar OF Michael Conforto OF Brandon Nimmo 2B Garrett Hampson C Dom Nuñez,,Rafael Devers,3B,18.67%,25
18,2628073447,youdacao (3/9),0,166.15,P Corbin Burnes P Eduardo Rodriguez SS Trevor Story C Mitch Garver 2B Kiké Hernández OF Alex Verdugo OF Byron Buxton 3B Bobby Dalbec 1B Marwin Gonzalez OF Franchy Cordero,,Tim Locastro,OF,18.67%,3
19,2628330358,JettOwens,0,164.55,P Corbin Burnes P Lance Lynn 3B Rafael Devers OF Charlie Blackmon SS Francisco Lindor 2B Ryan McMahon 1B Colin Moran OF Garrett Hampson C Dom Nuñez OF Sam Hilliard,,Jonathan Villar,3B,18.67%,0
20,2628355109,bkreider (9/9),0,164.1,P Lance Lynn P Eduardo Rodriguez OF Nelson Cruz SS Andrelton Simmons C Mitch Garver 3B Ryan McMahon OF Byron Buxton 1B Miguel Sanó OF Garrett Hampson 2B Josh VanMeter,,Byron Buxton,OF,17.00%,24
21,2628519131,nick_the_stick1 (2/2),0,163.25,P José Berríos P Corbin Burnes 3B Rafael Devers SS Trevor Story OF Alex Verdugo 1B Marwin Gonzalez OF Franchy Cordero 2B Garrett Hampson C Dom Nuñez OF Sam Hilliard,,Nelson Cruz,OF,14.67%,7
22,2628179838,jprellezo (7/7),0,162.3,P Taijuan Walker P Jon Gray OF J.D. Martinez 3B Rafael Devers C Christian Vázquez SS Trevor Story OF Alex Verdugo 1B Marwin Gonzalez 2B Jorge Polanco OF Kyle Garlick,,J.D. Martinez,OF,14.67%,12
23,2628419993,tthousand66,0,162.2,P José Berríos P Lance Lynn SS Trevor Story 2B Ryan McMahon OF Alex Verdugo OF David Peralta 3B Eduardo Escobar C Stephen Vogt 1B Josh Fuentes OF Garrett Hampson,,Alex Verdugo,OF,14.67%,14
23,2628594154,BRORANNOSAURUS_FLEX (4/9),0,162.2,P José Berríos P Lance Lynn SS Trevor Story C Mitch Garver OF Byron Buxton 3B Phillip Evans 2B Kevin Newman 1B Colin Moran OF Bryan Reynolds OF Gregory Polanco,,Jorge Polanco,2B,14.00%,9
25,2628462204,Awesemo (7/9),0,161.2,P Corbin Burnes P Taijuan Walker 3B Kris Bryant SS Javier Báez 1B Anthony Rizzo OF Byron Buxton OF Joc Pederson 2B Kolten Wong C Dom Nuñez OF Jake Marisnick,,Brandon Nimmo,OF,13.67%,13
26,2628445265,Jthayesjr,0,159.7,P Lance Lynn P Adam Wainwright 3B Rafael Devers SS Trevor Story OF Charlie Blackmon 1B Pete Alonso 2B Ryan McMahon C Dom Nuñez OF Pavin Smith OF Sam Hilliard,,Taijuan Walker,P,13.67%,13.9
27,2628398198,Rotomania (1/2),0,159.25,P José Berríos P Corbin Burnes OF J.D. Martinez 3B Rafael Devers SS Trevor Story 1B Josh Fuentes 2B Garrett Hampson C Dom Nuñez OF Sam Hilliard OF Kyle Garlick,,Willson Contreras,C,12.00%,3
28,2628594157,BRORANNOSAURUS_FLEX (7/9),0,158.2,P José Berríos P Lance Lynn OF J.D. Martinez C Christian Vázquez OF Alex Verdugo 1B Marwin Gonzalez SS Christian Arroyo 2B Garrett Hampson OF Gregory Polanco 3B Josh VanMeter,,Mitch Garver,C,11.33%,25
29,2628599516,mfackler76 (3/3),0,158.15,P Lance Lynn P Taijuan Walker 3B Kris Bryant SS Javier Báez 1B Anthony Rizzo C Willson Contreras OF Corey Dickerson 2B Jorge Polanco OF Jake Marisnick OF Sam Hilliard,,Josh Fuentes,1B,11.00%,5
30,2628165493,bryito12 (4/5),0,158.1,P Lance Lynn P Eduardo Rodriguez OF J.D. Martinez 3B Rafael Devers 2B Kiké Hernández OF Alex Verdugo C James McCann OF Michael Conforto 1B Marwin Gonzalez SS Jonathan Villar,,Eduardo Rodriguez,P,11.00%,20.85
31,2627628320,rikkidee (6/9),0,157.15,P Corbin Burnes P Eduardo Rodriguez OF Nelson Cruz SS Javier Báez C Mitch Garver OF Byron Buxton 1B Miguel Sanó 2B Jorge Polanco 3B Jonathan Villar OF Jake Marisnick,,Eduardo Escobar,3B,10.33%,25
32,2627781526,WeAreKC,0,156.75,P Eduardo Rodriguez P Taijuan Walker OF J.D. Martinez 3B Rafael Devers SS Trevor Story OF David Peralta 2B Eduardo Escobar OF Michael Conforto 1B Josh Fuentes C Dom Nuñez,,Trey Mancini,1B,10.33%,5
32,2628411250,fjbourne (2/5),0,156.75,P Corbin Burnes P Adam Wainwright OF Nelson Cruz SS Trevor Story C Mitch Garver 2B Kiké Hernández OF Byron Buxton 1B Miguel Sanó 3B Josh VanMeter OF Kyle Garlick,,Marwin Gonzalez,1B,10.33%,14
34,2627509018,jaker1soe,0,156.4,P Jon Gray P Tyler Anderson OF J.D. Martinez 3B Rafael Devers OF Nelson Cruz C Mitch Garver 2B Kiké Hernández OF Byron Buxton 1B Marwin Gonzalez SS Christian Arroyo,,Jeff McNeil,2B,10.33%,16
35,2627712361,bleedgreen92,0,156.2,P José Berríos P Lance Lynn 3B Rafael Devers SS Francisco Lindor 2B Ryan McMahon OF Alex Verdugo OF Michael Conforto 1B Josh Fuentes C Dom Nuñez OF Sam Hilliard,,Raimel Tapia,OF,9.67%,5
36,2627528983,noballsnobabies,0,155.2,P José Berríos P Lance Lynn 3B Rafael Devers OF Charlie Blackmon OF David Peralta 2B Adam Frazier SS Kevin Newman 1B Colin Moran OF Bryan Reynolds C Dom Nuñez,,Kyle Garlick,OF,9.67%,12
36,2628569111,totoroll33 (2/2),0,155.2,P José Berríos P Lance Lynn SS Trevor Story OF Charlie Blackmon 3B Ryan McMahon OF Alex Verdugo 1B Colin Moran OF Garrett Hampson C Dom Nuñez 2B Josh VanMeter,,Pavin Smith,OF,9.00%,12
38,2628481157,kencamnat,0,154.55,P Corbin Burnes P Lance Lynn OF Nelson Cruz C Mitch Garver OF Byron Buxton 3B Phillip Evans 2B Adam Frazier SS Kevin Newman 1B Colin Moran OF Bryan Reynolds,,Dominic Smith,OF,9.00%,5
39,2628217362,yanhockey19,0,154.25,P José Berríos P Corbin Burnes 1B Pete Alonso SS Francisco Lindor 3B Yoán Moncada OF Byron Buxton OF Michael Conforto 2B Jorge Polanco C Dom Nuñez OF Kyle Garlick,,Jon Gray,P,8.67%,23.4
40,2626949566,mjbftball22,0,154.2,P José Berríos P Lance Lynn OF Nelson Cruz SS Trevor Story C Mitch Garver 1B Miguel Sanó OF Michael Conforto 2B Garrett Hampson 3B Josh VanMeter OF Sam Hilliard,,Christian Yelich,OF,8.67%,2
41,2628418857,Rotomania (2/2),0,153.25,P José Berríos P Corbin Burnes SS Trevor Story OF Charlie Blackmon C Mitch Garver 3B Ryan McMahon 1B Marwin Gonzalez 2B Garrett Hampson OF Sam Hilliard OF Kyle Garlick,,Christian Vázquez,C,8.00%,20
41,2628583061,dahladino (4/4),0,153.25,P Lance Lynn P Tyler Anderson OF Starling Marte OF J.D. Martinez SS Trevor Story 3B Ryan McMahon OF Byron Buxton 1B Josh Fuentes 2B Garrett Hampson C Dom Nuñez,,Kiké Hernández,2B,7.67%,14
43,2627994962,IceHoya,0,153.2,P José Berríos P Lance Lynn OF J.D. Martinez 3B Rafael Devers OF Kiké Hernández 1B Marwin Gonzalez C Stephen Vogt SS Christian Arroyo 2B Josh VanMeter OF Pavin Smith,,Javier Báez,SS,7.67%,26
43,2628528498,squirrelpatroldk (5/9),0,153.2,P Corbin Burnes P Taijuan Walker OF Christian Yelich SS Trevor Story C Mitch Garver OF Byron Buxton 3B Travis Shaw 1B Miguel Sanó 2B Jorge Polanco OF Kyle Garlick,,Maikel Franco,3B,7.67%,0
45,2628073448,youdacao (4/9),0,153.15,P Corbin Burnes P Eduardo Rodriguez 3B Rafael Devers SS Trevor Story OF Charlie Blackmon 1B Christian Walker 2B Marwin Gonzalez OF Garrett Hampson C Dom Nuñez OF Sam Hilliard,,Ryan Mountcastle,OF,7.67%,16
45,2628594821,reztes757 (3/3),0,153.15,P Corbin Burnes P Eduardo Rodriguez 3B Kris Bryant SS Javier Báez 1B Anthony Rizzo OF Charlie Blackmon 2B David Bote C Dom Nuñez OF Jake Marisnick OF Sam Hilliard,,Christian Arroyo,SS,7.33%,2
47,2628462202,Awesemo (5/9),0,152.55,P Corbin Burnes P Lance Lynn 1B José Abreu SS Trevor Story 3B Ryan McMahon C Yermín Mercedes OF Raimel Tapia OF Garrett Hampson 2B Nick Madrigal OF Sam Hilliard,,Tyler Anderson,P,7.00%,10
48,2627890913,Felixingenium (3/5),0,152.25,P José Berríos P Corbin Burnes SS Trevor Story OF Charlie Blackmon 1B Keston Hiura 3B Eduardo Escobar OF Tim Locastro 2B Garrett Hampson C Dom Nuñez OF Sam Hilliard,,Colin Moran,1B,7.00%,5
49,2628586837,reztes757 (1/3),0,151.85,P José Berríos P Taijuan Walker 3B Kris Bryant SS Javier Báez 1B Anthony Rizzo OF Charlie Blackmon 2B Garrett Hampson C Dom Nuñez OF Jake Marisnick OF Sam Hilliard,,Kris Bryant,3B,7.00%,19
50,2627243767,tmorris1792,0,151.25,P José Berríos P Corbin Burnes SS Trevor Story OF Charlie Blackmon OF David Peralta 3B Eduardo Escobar C Stephen Vogt 1B Josh Fuentes 2B Garrett Hampson OF Pavin Smith,,Miguel Sanó,1B,6.67%,9
51,2628587990,Cenzamatic (2/2),0,149.55,P Corbin Burnes P Lance Lynn C Christian Vázquez SS Trevor Story 3B Ryan McMahon OF Michael Conforto 1B Marwin Gonzalez OF Tim Locastro 2B Christian Arroyo OF Sam Hilliard,,Anthony Santander,OF,6.67%,0
52,2628448038,arktoris,0,149.2,P José Berríos P Lance Lynn SS Trevor Story OF Charlie Blackmon 1B Christian Walker 3B Eduardo Escobar OF Raimel Tapia C Stephen Vogt 2B Garrett Hampson OF Sam Hilliard,,Jake Marisnick,OF,6.67%,6
52,2628487718,Duncaroo,0,149.2,P José Berríos P Lance Lynn OF Christian Yelich SS Trevor Story 3B Ryan McMahon OF Ryan Mountcastle 1B Colin Moran 2B Garrett Hampson C Dom Nuñez OF Sam Hilliard,,Pedro Severino,C,6.67%,17
54,2628425952,unknown1,0,148.25,P José Berríos P Corbin Burnes SS Trevor Story 1B Christian Walker OF Byron Buxton 3B Eduardo Escobar 2B Jorge Polanco OF Tim Locastro C Stephen Vogt OF Pavin Smith,,Omar Narváez,C,6.33%,5
55,2628392613,bgalvin,0,148.2,P José Berríos P Lance Lynn SS Trevor Story OF Charlie Blackmon 3B Ryan McMahon OF Byron Buxton 2B Jorge Polanco C Stephen Vogt 1B Josh Fuentes OF Sam Hilliard,,Bryan Reynolds,OF,5.67%,0
56,2627959906,adambrown24 (1/2),0,147.8,P José Berríos P Eduardo Rodriguez 3B Kris Bryant SS Javier Báez 1B Anthony Rizzo C Willson Contreras OF Bryan Reynolds 2B Garrett Hampson OF Pavin Smith OF Kyle Garlick,,James McCann,C,5.00%,2
57,2627940523,needlunchmoney,0,147.55,P Corbin Burnes P Lance Lynn C Christian Vázquez 1B Trey Mancini OF Kiké Hernández OF Alex Verdugo OF Anthony Santander 3B Maikel Franco 2B Marwin Gonzalez SS Pat Valaika,,Franchy Cordero,OF,5.00%,5
58,2628331098,uhhuhbro (5/9),0,147.2,P Corbin Burnes P Taijuan Walker 3B Rafael Devers OF Charlie Blackmon 1B Christian Walker C Yermín Mercedes OF David Peralta 2B Eduardo Escobar SS Geraldo Perdomo OF Pavin Smith,,Geraldo Perdomo,SS,4.33%,2
59,2628411249,fjbourne (1/5),0,147.15,P Lance Lynn P Taijuan Walker OF J.D. Martinez 3B Rafael Devers C Willson Contreras OF Alex Verdugo 1B Marwin Gonzalez OF Tim Locastro SS Christian Arroyo 2B Garrett Hampson,,Kolten Wong,2B,4.33%,2
60,2627968865,bryito12 (2/5),0,147.1,P Lance Lynn P Eduardo Rodriguez SS Trevor Story OF Charlie Blackmon 1B Christian Walker 2B Ryan McMahon 3B Eduardo Escobar OF Raimel Tapia C Stephen Vogt OF Garrett Hampson,,Yermín Mercedes,C,4.33%,17
61,2628347847,DonationKing,0,146.7,P Corbin Burnes P Jon Gray OF Nelson Cruz 1B Pete Alonso SS Francisco Lindor C Mitch Garver OF Byron Buxton OF Michael Conforto 2B Jeff McNeil 3B Jonathan Villar,,Bobby Dalbec,3B,4.33%,0
62,2628565009,ricky0321,0,146.55,P Corbin Burnes P Lance Lynn 3B Rafael Devers C Christian Vázquez 1B Christian Walker OF Alex Verdugo OF Franchy Cordero SS Christian Arroyo 2B Josh VanMeter OF Sam Hilliard,,Keston Hiura,1B,4.00%,7
63,2628457882,pcketchange (1/2),0,146.2,P José Berríos P Lance Lynn SS Trevor Story OF Charlie Blackmon 3B Ryan McMahon OF Alex Verdugo 1B Josh Fuentes OF Garrett Hampson C Jacob Stallings 2B Josh VanMeter,,Anthony Rizzo,1B,4.00%,19
64,2628331101,uhhuhbro (8/9),0,146.1,P Lance Lynn P Eduardo Rodriguez OF J.D. Martinez 3B Rafael Devers 2B Kiké Hernández OF Alex Verdugo OF Michael Conforto 1B Bobby Dalbec C Stephen Vogt SS Geraldo Perdomo,,Jake Arrieta,P,3.67%,15.5
65,2628549569,I_Slewfoot_U (2/3),0,145.8,P Eduardo Rodriguez P Nick Neidert OF Nelson Cruz SS Javier Báez 1B Anthony Rizzo C Willson Contreras 3B Yoán Moncada OF Byron Buxton 2B Jorge Polanco OF Kyle Garlick,,Adam Wainwright,P,3.33%,16.45
66,2628467693,CosaSpeciale,0,145.25,P José Berríos P Corbin Burnes 1B Pete Alonso SS Francisco Lindor OF Byron Buxton C Pedro Severino OF Michael Conforto OF Brandon Nimmo 2B Jeff McNeil 3B Josh VanMeter,,José Abreu,1B,3.33%,7
67,2628410548,MattOneMilli,0,145.2,P José Berríos P Lance Lynn 1B Pete Alonso SS Francisco Lindor OF Alex Verdugo C Yermín Mercedes OF Michael Conforto OF Franchy Cordero 2B Jeff McNeil 3B Jonathan Villar,,Joc Pederson,OF,3.33%,3
68,2628533283,jsurab (1/3),0,144.7,P Corbin Burnes P Jon Gray OF Nelson Cruz SS Trevor Story 2B Ryan McMahon OF Byron Buxton 1B Miguel Sanó 3B Maikel Franco C Pedro Severino OF Garrett Hampson,,Phillip Evans,3B,3.33%,2
68,2628537918,Mile_High_Magic-333 (1/2),0,144.7,P Corbin Burnes P Jon Gray 3B Rafael Devers 1B Pete Alonso SS Francisco Lindor OF Dominic Smith OF Michael Conforto 2B Jorge Polanco OF Brandon Nimmo C Dom Nuñez,,Adam Frazier,2B,3.00%,10
70,2628073449,youdacao (5/9),0,144.55,P Corbin Burnes P Lance Lynn 3B Rafael Devers OF Christian Yelich OF Alex Verdugo 1B Marwin Gonzalez OF Franchy Cordero C Stephen Vogt SS Christian Arroyo 2B Kolten Wong,,Kevin Newman,SS,3.00%,3
70,2628558438,Kinman5816,0,144.55,P Corbin Burnes P Lance Lynn 3B Rafael Devers SS Trevor Story 1B Christian Walker OF Raimel Tapia OF Tim Locastro C Stephen Vogt OF Garrett Hampson 2B Josh VanMeter,,Pat Valaika,SS,2.67%,2
72,2628549570,I_Slewfoot_U (3/3),0,144.25,P Corbin Burnes P Nick Neidert 3B Kris Bryant SS Javier Báez 1B Anthony Rizzo C Mitch Garver OF David Peralta OF Joc Pederson OF Jason Heyward 2B Josh VanMeter,,Yoán Moncada,3B,2.67%,16
73,2628123184,Patrick_Irish,0,144.2,P José Berríos P Lance Lynn 3B Kris Bryant SS Trevor Story 2B Ryan McMahon OF David Peralta C Stephen Vogt 1B Colin Moran OF Garrett Hampson OF Sam Hilliard,,Gregory Polanco,OF,2.33%,12
74,2628171713,ericg241173 (2/2),0,143.25,P José Berríos P Corbin Burnes SS Trevor Story OF Charlie Blackmon OF Alex Verdugo OF Raimel Tapia 2B Jeff McNeil 1B Josh Fuentes C Dom Nuñez 3B Josh VanMeter,,Luis Robert,OF,2.33%,4
74,2628514581,apeterson8809,0,143.25,P José Berríos P Corbin Burnes OF Nelson Cruz SS Andrelton Simmons C Mitch Garver 1B Ryan Mountcastle 3B Maikel Franco 2B Garrett Hampson OF Sam Hilliard OF Kyle Garlick,,Jackie Bradley Jr.,OF,2.33%,2
76,2628412944,theWhistlesGoWooo (4/9),0,142.55,P Corbin Burnes P Lance Lynn 3B Rafael Devers C Willson Contreras OF Kiké Hernández OF Alex Verdugo 1B Bobby Dalbec SS Christian Arroyo OF Jake Marisnick 2B Josh VanMeter,,Jesús Aguilar,1B,2.33%,5
76,2628490998,mbhabes,0,142.55,P Corbin Burnes P Lance Lynn OF Charlie Blackmon 1B Pete Alonso SS Francisco Lindor OF David Peralta OF Michael Conforto 2B Jeff McNeil C Omar Narváez 3B Jonathan Villar,,Jazz Chisholm Jr.,SS,2.33%,2
78,2628528495,squirrelpatroldk (2/9),0,141.85,P José Berríos P Taijuan Walker SS Javier Báez OF Charlie Blackmon 3B Ryan McMahon 2B Kiké Hernández OF Raimel Tapia 1B Marwin Gonzalez OF Garrett Hampson C Dom Nuñez,,Freddy Galvis,2B,2.33%,0
79,2628331102,uhhuhbro (9/9),0,141.55,P Corbin Burnes P Lance Lynn SS Trevor Story OF Charlie Blackmon 2B Ryan McMahon OF David Peralta C Stephen Vogt 1B Josh Fuentes OF Garrett Hampson 3B Josh VanMeter,,Corey Dickerson,OF,2.33%,12
79,2628355106,bkreider (6/9),0,141.55,P Corbin Burnes P Lance Lynn OF J.D. Martinez 1B Christian Walker 2B Eduardo Escobar OF Raimel Tapia C Stephen Vogt 3B Josh Fuentes SS Geraldo Perdomo OF Pavin Smith,,Adam Eaton,OF,2.33%,10
81,2627993141,gatorhater24,0,141.25,P José Berríos P Corbin Burnes SS Trevor Story OF Charlie Blackmon C Mitch Garver 3B Ryan McMahon 2B Jorge Polanco 1B Josh Fuentes OF Sam Hilliard OF Kyle Garlick,,Nick Neidert,P,2.33%,8.95
82,2628535577,pcketchange (2/2),0,141.2,P José Berríos P Lance Lynn SS Trevor Story 1B Christian Walker 3B Ryan McMahon OF Alex Verdugo OF Tim Locastro OF Garrett Hampson C Dom Nuñez 2B Josh VanMeter,,Cedric Mullins,OF,2.00%,3
83,2628528499,squirrelpatroldk (6/9),0,140.7,P Lance Lynn P Adam Wainwright SS Javier Báez C Willson Contreras 1B Christian Walker OF Kiké Hernández OF Alex Verdugo 3B Bobby Dalbec 2B Marwin Gonzalez OF Franchy Cordero,,Miguel Rojas,SS,2.00%,0
84,2628412942,theWhistlesGoWooo (2/9),0,140.55,P Corbin Burnes P Lance Lynn OF Christian Yelich SS Trevor Story OF Charlie Blackmon 1B Keston Hiura 2B Kolten Wong C Dom Nuñez 3B Josh VanMeter OF Sam Hilliard,,Travis Shaw,3B,2.00%,9
85,2628525011,Hurliss (2/2),0,140.2,P José Berríos P Lance Lynn OF Charlie Blackmon 1B Pete Alonso SS Francisco Lindor 3B Ryan McMahon OF Michael Conforto 2B Garrett Hampson C Dom Nuñez OF Sam Hilliard,,Jason Heyward,OF,1.67%,3
85,2628594820,reztes757 (2/3),0,140.2,P José Berríos P Lance Lynn OF Charlie Blackmon 1B Pete Alonso SS Francisco Lindor 3B Ryan McMahon OF Michael Conforto 2B Garrett Hampson C Dom Nuñez OF Sam Hilliard,,Merrill Kelly,P,1.67%,-1.9
87,2628528496,squirrelpatroldk (3/9),0,139.75,P Corbin Burnes P Adam Wainwright OF Luis Robert 1B José Abreu 3B Yoán Moncada C Yermín Mercedes 2B Eduardo Escobar OF Adam Eaton SS Geraldo Perdomo OF Kyle Garlick,,Andrelton Simmons,SS,1.67%,15
88,2627911679,SneakyPete15,0,139.55,P Corbin Burnes P Lance Lynn OF Starling Marte 3B Brian Anderson SS Miguel Rojas 1B Jesús Aguilar 2B Eduardo Escobar OF Corey Dickerson C Stephen Vogt OF Pavin Smith,,Starling Marte,OF,1.33%,2
88,2628132045,gordylamb,0,139.55,P Corbin Burnes P Lance Lynn OF Charlie Blackmon 1B Pete Alonso SS Francisco Lindor 2B Ryan McMahon OF Michael Conforto 3B Josh Fuentes C Dom Nuñez OF Sam Hilliard,,Lorenzo Cain,OF,1.33%,0
88,2628397672,jeremyagreen,0,139.55,P Corbin Burnes P Lance Lynn OF Christian Yelich SS Trevor Story OF Dominic Smith OF Brandon Nimmo 1B Josh Fuentes 2B Garrett Hampson C Omar Narváez 3B Jonathan Villar,,Jacob Stallings,C,1.33%,9
88,2628528494,squirrelpatroldk (1/9),0,139.55,P Corbin Burnes P Lance Lynn 3B Rafael Devers SS Trevor Story 1B Christian Walker OF David Peralta OF Tim Locastro C Stephen Vogt 2B Josh VanMeter OF Sam Hilliard,,David Bote,2B,1.33%,0
92,2627526441,mikemc,0,139.25,P José Berríos P Corbin Burnes SS Francisco Lindor 3B Ryan McMahon OF Alex Verdugo OF Byron Buxton C James McCann 2B Jeff McNeil 1B Josh Fuentes OF Gregory Polanco,,Brian Anderson,3B,1.00%,3
93,2628419433,novice1,0,139.2,P José Berríos P Lance Lynn SS Trevor Story OF Charlie Blackmon 3B Ryan McMahon OF Raimel Tapia 1B Marwin Gonzalez C Stephen Vogt OF Garrett Hampson 2B Josh VanMeter,,Adam Duvall,OF,1.00%,2
93,2628456053,uncl3dunkl3 (1/3),0,139.2,P José Berríos P Lance Lynn OF Nelson Cruz C Mitch Garver 1B Trey Mancini OF Ryan Mountcastle 2B Kolten Wong OF Garrett Hampson SS Jonathan Villar 3B Josh VanMeter,,Marco Gonzales,P,1.00%,0.55
93,2628594159,BRORANNOSAURUS_FLEX (9/9),0,139.2,P Lance Lynn P Nick Neidert 3B Kris Bryant OF Christian Yelich SS Trevor Story 1B Anthony Rizzo C Willson Contreras 2B Garrett Hampson OF Jake Marisnick OF Sam Hilliard,,Yasmani Grandal,C,1.00%,6
96,2628327492,ak326,0,138.35,P José Berríos P Jon Gray 3B Rafael Devers OF Nelson Cruz 1B Pete Alonso OF Byron Buxton C James McCann OF Brandon Nimmo 2B Jeff McNeil SS Jonathan Villar,,Carlos Santana,1B,0.67%,0
96,2628537925,Mile_High_Magic-333 (2/2),0,138.35,P José Berríos P Jon Gray 3B Rafael Devers 1B Pete Alonso SS Francisco Lindor OF Dominic Smith OF Michael Conforto 2B Jorge Polanco OF Brandon Nimmo C Dom Nuñez,,Michael A. Taylor,OF,0.67%,3
98,2628394834,IamPGM,0,138.25,P José Berríos P Corbin Burnes SS Andrelton Simmons OF Byron Buxton 3B Travis Shaw 1B Miguel Sanó OF Adam Eaton OF Michael A. Taylor 2B Jorge Polanco C Omar Narváez,,Nicky Lopez,2B,0.67%,0
98,2628524852,sportsfan882,0,138.25,P José Berríos P Corbin Burnes OF J.D. Martinez SS Trevor Story 1B Pete Alonso 3B Josh Fuentes 2B Garrett Hampson C Dom Nuñez OF Pavin Smith OF Sam Hilliard,,Nick Williams,OF,0.67%,2
